CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,PRIMER_CURSO_2018
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5001,MEDELLIN,1,Hombre,2018,2,116
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5001,MEDELLIN,2,Mujer,2018,1,151
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5001,MEDELLIN,2,Mujer,2018,2,225
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5045,APARTADO,1,Hombre,2018,1,55
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5045,APARTADO,1,Hombre,2018,2,17
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5045,APARTADO,2,Mujer,2018,1,80
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5045,APARTADO,2,Mujer,2018,2,39
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5360,ITAGUI,1,Hombre,2018,1,99
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5360,ITAGUI,1,Hombre,2018,2,18
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5360,ITAGUI,2,Mujer,2018,1,175
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5360,ITAGUI,2,Mujer,2018,2,32
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5579,PUERTO BERRIO,1,Hombre,2018,1,24
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5579,PUERTO BERRIO,1,Hombre,2018,2,19
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5579,PUERTO BERRIO,2,Mujer,2018,1,131
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,5,ANTIOQUIA,5579,PUERTO BERRIO,2,Mujer,2018,2,29
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,8,ATLANTICO,8001,BARRANQUILLA,1,Hombre,2018,1,62
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,8,ATLANTICO,8001,BARRANQUILLA,2,Mujer,2018,1,100
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,298
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,258
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,456
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,403
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,1,Hombre,2018,1,45
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,1,Hombre,2018,2,68
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,2,Mujer,2018,1,71
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17001,MANIZALES,2,Mujer,2018,2,103
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17380,LA DORADA,1,Hombre,2018,1,17
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17380,LA DORADA,1,Hombre,2018,2,15
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17380,LA DORADA,2,Mujer,2018,1,32
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,17,CALDAS,17380,LA DORADA,2,Mujer,2018,2,35
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,19,CAUCA,19001,POPAYAN,1,Hombre,2018,1,64
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,19,CAUCA,19001,POPAYAN,1,Hombre,2018,2,71
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,19,CAUCA,19001,POPAYAN,2,Mujer,2018,1,111
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,19,CAUCA,19001,POPAYAN,2,Mujer,2018,2,130
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,20,CESAR,20001,VALLEDUPAR,1,Hombre,2018,1,15
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,20,CESAR,20001,VALLEDUPAR,1,Hombre,2018,2,40
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,20,CESAR,20001,VALLEDUPAR,2,Mujer,2018,1,32
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,20,CESAR,20001,VALLEDUPAR,2,Mujer,2018,2,51
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25175,CHIA,1,Hombre,2018,1,16
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25175,CHIA,2,Mujer,2018,1,34
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25290,FUSAGASUGA,1,Hombre,2018,1,15
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25290,FUSAGASUGA,1,Hombre,2018,2,13
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25290,FUSAGASUGA,2,Mujer,2018,1,15
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25290,FUSAGASUGA,2,Mujer,2018,2,39
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25307,GIRARDOT,1,Hombre,2018,1,29
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25307,GIRARDOT,1,Hombre,2018,2,55
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25307,GIRARDOT,2,Mujer,2018,1,58
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25307,GIRARDOT,2,Mujer,2018,2,93
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25473,MOSQUERA,1,Hombre,2018,1,18
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25473,MOSQUERA,1,Hombre,2018,2,40
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25473,MOSQUERA,2,Mujer,2018,1,28
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25473,MOSQUERA,2,Mujer,2018,2,60
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25754,SOACHA,1,Hombre,2018,1,32
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25754,SOACHA,1,Hombre,2018,2,19
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25754,SOACHA,2,Mujer,2018,1,49
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25754,SOACHA,2,Mujer,2018,2,33
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25875,VILLETA,1,Hombre,2018,2,22
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,25,CUNDINAMARCA,25875,VILLETA,2,Mujer,2018,2,26
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,41,HUILA,41001,NEIVA,1,Hombre,2018,2,41
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,41,HUILA,41001,NEIVA,2,Mujer,2018,2,56
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,41,HUILA,41132,CAMPOALEGRE,1,Hombre,2018,2,15
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,41,HUILA,41132,CAMPOALEGRE,2,Mujer,2018,2,30
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,41,HUILA,41551,PITALITO,1,Hombre,2018,1,35
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,41,HUILA,41551,PITALITO,2,Mujer,2018,1,62
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,47,MAGDALENA,47001,SANTA MARTA,1,Hombre,2018,1,30
9110,9110,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Principal,1,OFICIAL,2,Institución Tecnológica,11,BOGOTA D.C,11001,BOGOTA D.C.,103633,TECNOLOGÍA EN GESTIÓN DE MERCADOS,1,PREGRADO,5,Tecnológica,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,47,MAGDALENA,47001,SANTA MARTA,1,Hombre,2018,2,92
