CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,GRADUADOS
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,16557,TECNOLOGIA EN GESTION EMPRESARIAL,1,PREGRADO,5,Tecnológica,2,Distancia (tradicional),6,"Economía, administración, contaduría y afines",69,Administración,68,SANTANDER,68679,SAN GIL,2,Mujer,2018,2,2
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,18982,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,1,11
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,18982,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,2,23
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,18982,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,1,23
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,18982,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,2,28
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,18984,DISEÑO GRAFICO,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,1,13
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,18984,DISEÑO GRAFICO,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,2,26
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,18984,DISEÑO GRAFICO,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,1,13
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,18984,DISEÑO GRAFICO,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,2,27
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,20407,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,1,12
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,20407,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,2,17
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,20407,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,1,3
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,20407,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,2,3
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,20410,INGENIERIA DE SISTEMAS,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,1,28
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,20410,INGENIERIA DE SISTEMAS,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,2,29
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,20410,INGENIERIA DE SISTEMAS,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,1,9
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,20410,INGENIERIA DE SISTEMAS,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,2,6
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,52355,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",68,SANTANDER,68081,BARRANCABERMEJA,1,Hombre,2018,1,4
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,52355,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",68,SANTANDER,68081,BARRANCABERMEJA,1,Hombre,2018,2,18
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,52355,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",68,SANTANDER,68081,BARRANCABERMEJA,2,Mujer,2018,1,1
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,52355,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",68,SANTANDER,68081,BARRANCABERMEJA,2,Mujer,2018,2,2
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,52964,CRIMINALISTICA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,561,Formación relacionada con el campo militar o policial,68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,1,8
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,52964,CRIMINALISTICA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,561,Formación relacionada con el campo militar o policial,68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,2,1
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,52964,CRIMINALISTICA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,561,Formación relacionada con el campo militar o policial,68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,1,12
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,52964,CRIMINALISTICA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,561,Formación relacionada con el campo militar o policial,68,SANTANDER,68001,BUCARAMANGA,2,Mujer,2018,2,11
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,53137,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,68,SANTANDER,68081,BARRANCABERMEJA,1,Hombre,2018,2,2
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,53137,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,68,SANTANDER,68081,BARRANCABERMEJA,2,Mujer,2018,1,14
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,53137,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,68,SANTANDER,68081,BARRANCABERMEJA,2,Mujer,2018,2,9
2847,2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Principal,2,PRIVADA,4,Universidad,68,SANTANDER,68001,BUCARAMANGA,53196,TECNOLOGIA EN DISE&#209;O GRAFICO,1,PREGRADO,5,Tecnológica,1,Presencial,2,Bellas artes,27,Diseño,68,SANTANDER,68001,BUCARAMANGA,1,Hombre,2018,1,4
