CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,IES_ACREDITADA,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO_IES,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,PROGRAMA_ACREDITADO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA_DE_CONOCIMIENTO,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,ID_CINE_CAMPO_AMPLIO,DESC_CINE_CAMPO_AMPLIO,ID_CINE_CAMPO_ESPECIFICO,DESC_CINE_CAMPO_ESPECIFICO,ID_CINE_CODIGO_DETALLADO,DESC_CINE_CODIGO_DETALLADO,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,PRIMER_CURSO
3114,3114,ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,Principal,1,OFICIAL,SI,2,Institución Tecnológica,8,Atlántico,8001,Barranquilla,105477,ESPECIALIZACIÓN TECNOLÓGICA EN GESTIÓN DEL TALENTO HUMANO Y LIDERAZGO,NO,2,POSGRADO,8,Especialización tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,8,Atlántico,8001,Barranquilla,1,Masculino,2022,2,106
3114,3114,ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,Principal,1,OFICIAL,SI,2,Institución Tecnológica,8,Atlántico,8001,Barranquilla,105477,ESPECIALIZACIÓN TECNOLÓGICA EN GESTIÓN DEL TALENTO HUMANO Y LIDERAZGO,NO,2,POSGRADO,8,Especialización tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,8,Atlántico,8001,Barranquilla,2,Femenino,2022,1,15
3114,3114,ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,Principal,1,OFICIAL,SI,2,Institución Tecnológica,8,Atlántico,8001,Barranquilla,105477,ESPECIALIZACIÓN TECNOLÓGICA EN GESTIÓN DEL TALENTO HUMANO Y LIDERAZGO,NO,2,POSGRADO,8,Especialización tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,8,Atlántico,8001,Barranquilla,2,Femenino,2022,2,14
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53095,TECNOLOGIA EN SANEAMIENTO AMBIENTAL,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,17
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53095,TECNOLOGIA EN SANEAMIENTO AMBIENTAL,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,86,Putumayo,86001,Mocoa,1,Masculino,2022,2,19
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53095,TECNOLOGIA EN SANEAMIENTO AMBIENTAL,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,26
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53095,TECNOLOGIA EN SANEAMIENTO AMBIENTAL,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,86,Putumayo,86001,Mocoa,2,Femenino,2022,2,16
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53096,TECNOLOGIA EN SANEAMIENTO AMBIENTAL,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,86,Putumayo,86749,Sibundoy,1,Masculino,2022,1,16
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53096,TECNOLOGIA EN SANEAMIENTO AMBIENTAL,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,712,Tecnología de protección del medio ambiente,86,Putumayo,86749,Sibundoy,2,Femenino,2022,1,20
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53156,INGENIERIA AMBIENTAL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,20
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53156,INGENIERIA AMBIENTAL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,86,Putumayo,86001,Mocoa,1,Masculino,2022,2,11
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53156,INGENIERIA AMBIENTAL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,32
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53156,INGENIERIA AMBIENTAL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,86,Putumayo,86001,Mocoa,2,Femenino,2022,2,17
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53156,INGENIERIA AMBIENTAL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,86,Putumayo,86219,Colón,1,Masculino,2022,2,5
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53156,INGENIERIA AMBIENTAL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",820,"Ingeniería ambiental, sanitaria y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,86,Putumayo,86219,Colón,2,Femenino,2022,2,3
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53313,ADMINISTRACION DE EMPRESAS,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,8
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53313,ADMINISTRACION DE EMPRESAS,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86001,Mocoa,1,Masculino,2022,2,6
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53313,ADMINISTRACION DE EMPRESAS,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,20
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,53313,ADMINISTRACION DE EMPRESAS,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86001,Mocoa,2,Femenino,2022,2,7
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,54211,INGENIERÍA DE SISTEMAS,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,13
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,54211,INGENIERÍA DE SISTEMAS,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,86,Putumayo,86001,Mocoa,1,Masculino,2022,2,11
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,54211,INGENIERÍA DE SISTEMAS,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,2
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104543,INGENIERÍA FORESTAL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",82,Silvicultura,821,Silvicultura,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,2
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104543,INGENIERÍA FORESTAL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",82,Silvicultura,821,Silvicultura,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,9
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104543,INGENIERÍA FORESTAL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",82,Silvicultura,821,Silvicultura,86,Putumayo,86001,Mocoa,2,Femenino,2022,2,1
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104556,TECNOLOGIA EN GESTION EMPRESARIAL Y DE LA INNOVACIÓN,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,15
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104556,TECNOLOGIA EN GESTION EMPRESARIAL Y DE LA INNOVACIÓN,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86001,Mocoa,1,Masculino,2022,2,14
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104556,TECNOLOGIA EN GESTION EMPRESARIAL Y DE LA INNOVACIÓN,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,23
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104556,TECNOLOGIA EN GESTION EMPRESARIAL Y DE LA INNOVACIÓN,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86001,Mocoa,2,Femenino,2022,2,27
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104557,TECNOLOGIA EN GESTION EMPRESARIAL Y DE LA INNOVACIÓN,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86749,Sibundoy,1,Masculino,2022,1,19
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104557,TECNOLOGIA EN GESTION EMPRESARIAL Y DE LA INNOVACIÓN,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,86,Putumayo,86749,Sibundoy,2,Femenino,2022,1,21
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104559,TECNOLOGIA EN RECURSOS FORESTALES,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",82,Silvicultura,821,Silvicultura,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,17
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104559,TECNOLOGIA EN RECURSOS FORESTALES,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",82,Silvicultura,821,Silvicultura,86,Putumayo,86001,Mocoa,1,Masculino,2022,2,14
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104559,TECNOLOGIA EN RECURSOS FORESTALES,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",82,Silvicultura,821,Silvicultura,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,22
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104559,TECNOLOGIA EN RECURSOS FORESTALES,NO,1,PREGRADO,5,Tecnológico,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",822,"Ingeniería agrícola, forestal y afines",8,"Agropecuario, Silvicultura, Pesca y Veterinaria",82,Silvicultura,821,Silvicultura,86,Putumayo,86001,Mocoa,2,Femenino,2022,2,12
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104828,CONTADURIA PUBLICA,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,12
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104828,CONTADURIA PUBLICA,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86001,Mocoa,1,Masculino,2022,2,11
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104828,CONTADURIA PUBLICA,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,29
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104828,CONTADURIA PUBLICA,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86001,Mocoa,2,Femenino,2022,2,13
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104829,TECNOLOGIA EN GESTION CONTABLE,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,31
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104829,TECNOLOGIA EN GESTION CONTABLE,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86001,Mocoa,1,Masculino,2022,2,18
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104829,TECNOLOGIA EN GESTION CONTABLE,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,21
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104829,TECNOLOGIA EN GESTION CONTABLE,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86001,Mocoa,2,Femenino,2022,2,24
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104830,CONTADURIA PUBLICA,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86749,Sibundoy,1,Masculino,2022,1,4
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104830,CONTADURIA PUBLICA,NO,1,PREGRADO,6,Universitario,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86749,Sibundoy,2,Femenino,2022,1,16
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104831,TECNOLOGIA EN GESTION CONTABLE,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86749,Sibundoy,1,Masculino,2022,1,17
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,104831,TECNOLOGIA EN GESTION CONTABLE,NO,1,PREGRADO,5,Tecnológico,1,Presencial,6,"Economía, administración, contaduría y afines",612,Contaduría pública,4,Administración de Empresas y Derecho,41,Educación comercial y administración,411,Contabilidad e impuestos,86,Putumayo,86749,Sibundoy,2,Femenino,2022,1,22
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,105271,INGENIERIA CIVIL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,86,Putumayo,86001,Mocoa,1,Masculino,2022,1,28
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,105271,INGENIERIA CIVIL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,86,Putumayo,86001,Mocoa,1,Masculino,2022,2,3
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,105271,INGENIERIA CIVIL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,86,Putumayo,86001,Mocoa,2,Femenino,2022,1,27
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,105271,INGENIERIA CIVIL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,86,Putumayo,86001,Mocoa,2,Femenino,2022,2,6
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,105271,INGENIERIA CIVIL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,86,Putumayo,86219,Colón,1,Masculino,2022,2,9
3115,3115,INSTITUTO TECNOLOGICO DEL PUTUMAYO,Principal,1,OFICIAL,NO,2,Institución Tecnológica,86,Putumayo,86001,Mocoa,105271,INGENIERIA CIVIL,NO,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",825,Ingeniería civil y afines,7,"Ingeniería, Industria y Construcción",73,Arquitectura y construcción,732,Construcción e ingeniería civil,86,Putumayo,86219,Colón,2,Femenino,2022,2,11
