CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,ID_CINE_CAMPO_AMPLIO,DESC_CINE_CAMPO_AMPLIO,ID_CINE_CAMPO_ESPECIFICO,DESC_CINE_CAMPO_ESPECIFICO,ID_CINE_CODIGO_DETALLADO,DESC_CINE_CODIGO_DETALLADO,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,ANO,SEMESTRE,PRIMER_CURSO_2019
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",13,ANTROPOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,553,ANTROPOLOGÍA Y  ARTES LIBERALES,2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),222,HISTORIA Y ARQUEOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,21
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",13,ANTROPOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,553,ANTROPOLOGÍA Y  ARTES LIBERALES,2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),222,HISTORIA Y ARQUEOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,15
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",13,ANTROPOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,553,ANTROPOLOGÍA Y  ARTES LIBERALES,2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),222,HISTORIA Y ARQUEOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,25
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",14,PSICOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,566,PSICOLOGÍA,3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,313,PSICOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,36
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",14,PSICOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,566,PSICOLOGÍA,3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,313,PSICOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,31
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",14,PSICOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,566,PSICOLOGÍA,3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,313,PSICOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,40
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",14,PSICOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,566,PSICOLOGÍA,3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,313,PSICOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,46
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",15,TRABAJO SOCIAL,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,569,"SOCIOLOGÍA, TRABAJO SOCIAL Y AFINES",3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,315,TRABAJO SOCIAL,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,15
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",15,TRABAJO SOCIAL,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,569,"SOCIOLOGÍA, TRABAJO SOCIAL Y AFINES",3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,315,TRABAJO SOCIAL,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,15
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",15,TRABAJO SOCIAL,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,569,"SOCIOLOGÍA, TRABAJO SOCIAL Y AFINES",3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,315,TRABAJO SOCIAL,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,33
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",15,TRABAJO SOCIAL,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,569,"SOCIOLOGÍA, TRABAJO SOCIAL Y AFINES",3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,315,TRABAJO SOCIAL,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,31
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",16,SOCIOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,569,"SOCIOLOGÍA, TRABAJO SOCIAL Y AFINES",3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,314,"SOCIOLOGÍA, ANTROPOLOGÍA Y ESTUDIOS CULTURALES",11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,24
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",16,SOCIOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,569,"SOCIOLOGÍA, TRABAJO SOCIAL Y AFINES",3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,314,"SOCIOLOGÍA, ANTROPOLOGÍA Y ESTUDIOS CULTURALES",11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,28
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",16,SOCIOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,569,"SOCIOLOGÍA, TRABAJO SOCIAL Y AFINES",3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,314,"SOCIOLOGÍA, ANTROPOLOGÍA Y ESTUDIOS CULTURALES",11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,26
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",16,SOCIOLOGIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,569,"SOCIOLOGÍA, TRABAJO SOCIAL Y AFINES",3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,314,"SOCIOLOGÍA, ANTROPOLOGÍA Y ESTUDIOS CULTURALES",11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,18
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",17,DERECHO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,559,DERECHO Y AFINES,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,42,DERECHO,421,DERECHO,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,54
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",17,DERECHO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,559,DERECHO Y AFINES,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,42,DERECHO,421,DERECHO,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,59
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",17,DERECHO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,559,DERECHO Y AFINES,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,42,DERECHO,421,DERECHO,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,35
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",17,DERECHO,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,559,DERECHO Y AFINES,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,42,DERECHO,421,DERECHO,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,34
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",18,ECONOMÍA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",611,ECONOMÍA,3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,311,ECONOMÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,91
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",18,ECONOMÍA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",611,ECONOMÍA,3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,311,ECONOMÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,82
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",18,ECONOMÍA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",611,ECONOMÍA,3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,311,ECONOMÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,26
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",18,ECONOMÍA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",611,ECONOMÍA,3,"CIENCIAS SOCIALES, PERIODISMO E INFORMACIÓN",31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,311,ECONOMÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,33
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",19,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,81
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",19,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,74
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",19,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,33
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",19,ADMINISTRACION DE EMPRESAS,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,6,"ECONOMÍA, ADMINISTRACIÓN, CONTADURÍA Y AFINES",69,ADMINISTRACIÓN,4,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,41,EDUCACIÓN COMERCIAL Y ADMINISTRACIÓN,413,GESTIÓN Y ADMINISTRACIÓN,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,38
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",20,FILOSOFIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,568,"FILOSOFÍA, TEOLOGÍA Y AFINES",2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),223,FILOSOFÍA Y ÉTICA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,37
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",20,FILOSOFIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,568,"FILOSOFÍA, TEOLOGÍA Y AFINES",2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),223,FILOSOFÍA Y ÉTICA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,33
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",20,FILOSOFIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,568,"FILOSOFÍA, TEOLOGÍA Y AFINES",2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),223,FILOSOFÍA Y ÉTICA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,7
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",20,FILOSOFIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,568,"FILOSOFÍA, TEOLOGÍA Y AFINES",2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),223,FILOSOFÍA Y ÉTICA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,9
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",21,HISTORIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,562,"GEOGRAFÍA, HISTORIA",2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),222,HISTORIA Y ARQUEOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,39
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",21,HISTORIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,562,"GEOGRAFÍA, HISTORIA",2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),222,HISTORIA Y ARQUEOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,4
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",21,HISTORIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,562,"GEOGRAFÍA, HISTORIA",2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),222,HISTORIA Y ARQUEOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,19
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",21,HISTORIA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,562,"GEOGRAFÍA, HISTORIA",2,ARTE Y HUMANIDADES,22,HUMANIDADES (EXCEPTO IDIOMAS),222,HISTORIA Y ARQUEOLOGÍA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,2
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",23,FILOLOGIA E IDIOMAS,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,564,"LENGUAS MODERNAS, LITERATURA, LINGUÍSTICA Y AFINES",2,ARTE Y HUMANIDADES,23,IDIOMAS,231,ADQUISICIÓN DEL LENGUAJE,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,33
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",23,FILOLOGIA E IDIOMAS,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,564,"LENGUAS MODERNAS, LITERATURA, LINGUÍSTICA Y AFINES",2,ARTE Y HUMANIDADES,23,IDIOMAS,231,ADQUISICIÓN DEL LENGUAJE,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,34
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",23,FILOLOGIA E IDIOMAS,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,564,"LENGUAS MODERNAS, LITERATURA, LINGUÍSTICA Y AFINES",2,ARTE Y HUMANIDADES,23,IDIOMAS,231,ADQUISICIÓN DEL LENGUAJE,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,40
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",23,FILOLOGIA E IDIOMAS,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,5,CIENCIAS SOCIALES Y HUMANAS,564,"LENGUAS MODERNAS, LITERATURA, LINGUÍSTICA Y AFINES",2,ARTE Y HUMANIDADES,23,IDIOMAS,231,ADQUISICIÓN DEL LENGUAJE,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,2,36
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",24,INGENIERIA AGRICOLA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",822,"INGENIERÍA AGRÍCOLA, FORESTAL Y AFINES",8,"AGROPECUARIO, SILVICULTURA, PESCA Y VETERINARIA",81,AGROPECUARIO,811,PRODUCCIÓN AGRÍCOLA Y GANADERA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,1,69
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",24,INGENIERIA AGRICOLA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",822,"INGENIERÍA AGRÍCOLA, FORESTAL Y AFINES",8,"AGROPECUARIO, SILVICULTURA, PESCA Y VETERINARIA",81,AGROPECUARIO,811,PRODUCCIÓN AGRÍCOLA Y GANADERA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",1,2019,2,60
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,PRINCIPAL,1,OFICIAL,4,UNIVERSIDAD,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",24,INGENIERIA AGRICOLA,1,PREGRADO,6,UNIVERSITARIA,1,PRESENCIAL,8,"INGENIERÍA, ARQUITECTURA, URBANISMO Y AFINES",822,"INGENIERÍA AGRÍCOLA, FORESTAL Y AFINES",8,"AGROPECUARIO, SILVICULTURA, PESCA Y VETERINARIA",81,AGROPECUARIO,811,PRODUCCIÓN AGRÍCOLA Y GANADERA,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2,2019,1,19
