CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO_IES,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,ID_CINE_CAMPO_AMPLIO_DESC,CINE_CAMPO_AMPLIO,ID_CINE_CAMPO_ESPECIFICO,DESC_CINE_CAMPO_ESPECIFICO,ID_CINE_CODIGO_DETALLADO,DESC_CINE_CODIGO_DETALLADO,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,GRADUADOS
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",101750,LICENCIATURA EN PEDAGOGÍA INFANTIL,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,44
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",101750,LICENCIATURA EN PEDAGOGÍA INFANTIL,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,47
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102236,ESPECIALIZACION EN PEDAGOGIA DE LA LUDICA,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,20
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102236,ESPECIALIZACION EN PEDAGOGIA DE LA LUDICA,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,22
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102236,ESPECIALIZACION EN PEDAGOGIA DE LA LUDICA,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,43
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102236,ESPECIALIZACION EN PEDAGOGIA DE LA LUDICA,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,59
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102551,ESPECIALIZACION EN EL ARTE EN LOS PROCESOS DE APRENDIZAJE,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,5
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102551,ESPECIALIZACION EN EL ARTE EN LOS PROCESOS DE APRENDIZAJE,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,11
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102551,ESPECIALIZACION EN EL ARTE EN LOS PROCESOS DE APRENDIZAJE,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,31
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102551,ESPECIALIZACION EN EL ARTE EN LOS PROCESOS DE APRENDIZAJE,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,23
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102774,TECNOLOGIA EN GESTIÓN ADMINISTRATIVA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,14
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102774,TECNOLOGIA EN GESTIÓN ADMINISTRATIVA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,13
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102774,TECNOLOGIA EN GESTIÓN ADMINISTRATIVA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,11
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",102774,TECNOLOGIA EN GESTIÓN ADMINISTRATIVA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,18
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",103218,ESPECIALIZACION EN  LOGISTICA INTERNACIONAL,2,POSGRADO,1,Especialización universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,419,Educación comercial y administración no clasificados en otra parte,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,4
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",103218,ESPECIALIZACION EN  LOGISTICA INTERNACIONAL,2,POSGRADO,1,Especialización universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,419,Educación comercial y administración no clasificados en otra parte,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,5
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",103218,ESPECIALIZACION EN  LOGISTICA INTERNACIONAL,2,POSGRADO,1,Especialización universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,419,Educación comercial y administración no clasificados en otra parte,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,3
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104463,ESPECIALIZACION EN INFORMATICA PARA EL APRENDIZAJE EN RED,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,9
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104463,ESPECIALIZACION EN INFORMATICA PARA EL APRENDIZAJE EN RED,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,7
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104463,ESPECIALIZACION EN INFORMATICA PARA EL APRENDIZAJE EN RED,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,11
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104463,ESPECIALIZACION EN INFORMATICA PARA EL APRENDIZAJE EN RED,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,8
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104495,ADMINISTRACIÓN TÚRÍSTICA,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,13,Bolívar,13001,Cartagena de Indias,2,Mujer,2020,1,2
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105186,ESPECIALIZACIÓN EN MERCADEO DE SERVICIOS TURÍSTICOS,2,POSGRADO,1,Especialización universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,414,Mercadotecnia y publicidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,1
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105186,ESPECIALIZACIÓN EN MERCADEO DE SERVICIOS TURÍSTICOS,2,POSGRADO,1,Especialización universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,414,Mercadotecnia y publicidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,1
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105301,ESPECIALIZACIÓN EN GERENCIA ESTRATÉGICA DE PYMES,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,1
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105301,ESPECIALIZACIÓN EN GERENCIA ESTRATÉGICA DE PYMES,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,3
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105303,TÉCNICA PROFESIONAL EN SERVICIO AUTOMOTRIZ,1,PREGRADO,4,Formación técnica profesional,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,715,Mecánica y profesiones afines a la metalistería,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,4
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105303,TÉCNICA PROFESIONAL EN SERVICIO AUTOMOTRIZ,1,PREGRADO,4,Formación técnica profesional,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",831,Ingeniería mecánica y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,715,Mecánica y profesiones afines a la metalistería,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,4
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105607,MAESTRÍA EN EDUCACIÓN,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,9
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105607,MAESTRÍA EN EDUCACIÓN,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,6
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105607,MAESTRÍA EN EDUCACIÓN,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,7
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105607,MAESTRÍA EN EDUCACIÓN,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,7
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105740,ESPECIALIZACIÓN EN ESTADÍSTICA APLICADA,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",5,"Ciencias Naturales, Matemáticas y Estadística",54,Matemáticas y estadística,542,Estadística,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,12
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105740,ESPECIALIZACIÓN EN ESTADÍSTICA APLICADA,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",5,"Ciencias Naturales, Matemáticas y Estadística",54,Matemáticas y estadística,542,Estadística,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,29
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105740,ESPECIALIZACIÓN EN ESTADÍSTICA APLICADA,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",5,"Ciencias Naturales, Matemáticas y Estadística",54,Matemáticas y estadística,542,Estadística,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,4
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105740,ESPECIALIZACIÓN EN ESTADÍSTICA APLICADA,2,POSGRADO,1,Especialización universitaria,3,Distancia (virtual),9,Matemáticas y ciencias naturales,937,"Matemáticas, estadística y afines",5,"Ciencias Naturales, Matemáticas y Estadística",54,Matemáticas y estadística,542,Estadística,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,9
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106393,LICENCIATURA EN EDUCACIÓN INFANTIL,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,1
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106433,MAESTRÍA EN COMUNICACIÓN CREATIVA,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,557,"Comunicación social, periodismo y afines",3,"Ciencias Sociales, Periodismo e Información",32,Periodismo e información,321,"Periodismo, comunicación y reportajes",11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,8
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106433,MAESTRÍA EN COMUNICACIÓN CREATIVA,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,557,"Comunicación social, periodismo y afines",3,"Ciencias Sociales, Periodismo e Información",32,Periodismo e información,321,"Periodismo, comunicación y reportajes",11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,1
2713,2713,FUNDACION UNIVERSITARIA LOS LIBERTADORES,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106433,MAESTRÍA EN COMUNICACIÓN CREATIVA,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,557,"Comunicación social, periodismo y afines",3,"Ciencias Sociales, Periodismo e Información",32,Periodismo e información,321,"Periodismo, comunicación y reportajes",11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,4
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,1861,ECOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,934,"Biología, microbiología y afines",5,"Ciencias Naturales, Matemáticas y Estadística",52,Medio ambiente,521,Ciencias del medio ambiente,19,Cauca,19001,Popayán,1,Hombre,2020,1,3
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,1861,ECOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,934,"Biología, microbiología y afines",5,"Ciencias Naturales, Matemáticas y Estadística",52,Medio ambiente,521,Ciencias del medio ambiente,19,Cauca,19001,Popayán,1,Hombre,2020,2,5
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,1861,ECOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,934,"Biología, microbiología y afines",5,"Ciencias Naturales, Matemáticas y Estadística",52,Medio ambiente,521,Ciencias del medio ambiente,19,Cauca,19001,Popayán,2,Mujer,2020,1,5
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,1861,ECOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,9,Matemáticas y ciencias naturales,934,"Biología, microbiología y afines",5,"Ciencias Naturales, Matemáticas y Estadística",52,Medio ambiente,521,Ciencias del medio ambiente,19,Cauca,19001,Popayán,2,Mujer,2020,2,8
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,2555,INGENIER¿A INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,19,Cauca,19001,Popayán,1,Hombre,2020,1,7
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,2555,INGENIER¿A INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,19,Cauca,19001,Popayán,1,Hombre,2020,2,24
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,2555,INGENIER¿A INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,19,Cauca,19001,Popayán,2,Mujer,2020,1,14
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,2555,INGENIER¿A INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,19,Cauca,19001,Popayán,2,Mujer,2020,2,17
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,2555,INGENIER¿A INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,19,Cauca,19698,Santander de Quilichao,1,Hombre,2020,1,14
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,2555,INGENIER¿A INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,19,Cauca,19698,Santander de Quilichao,1,Hombre,2020,2,13
2715,2715,FUNDACION UNIVERSITARIA DE POPAYAN,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,19,Cauca,19001,Popayán,2555,INGENIER¿A INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,719,Ingeniería y profesiones afines no clasificadas en otra parte,19,Cauca,19698,Santander de Quilichao,2,Mujer,2020,1,9
